7.425411045551300049e-02,2.630732357501983643e-01,-1.896126754581928253e-02
7.156548649072647095e-02,2.599759697914123535e-01,-1.647386886179447174e-02
7.206872850656509399e-02,2.595261931419372559e-01,-1.571473851799964905e-02
7.480435818433761597e-02,2.614026069641113281e-01,-1.741453073918819427e-02
8.231148868799209595e-02,3.011538386344909668e-01,-1.775228232145309448e-02
8.243497461080551147e-02,2.959293425083160400e-01,-1.839459314942359924e-02
8.073211461305618286e-02,2.959435284137725830e-01,-1.691389270126819611e-02
7.645995169878005981e-02,2.657988965511322021e-01,-8.318083360791206360e-03
7.717817276716232300e-02,2.670485675334930420e-01,-1.020865608006715775e-02
7.828097790479660034e-02,2.638944685459136963e-01,-1.192351337522268295e-02
7.755708694458007812e-02,2.619559764862060547e-01,-1.026434823870658875e-02
7.933163642883300781e-02,2.533012628555297852e-01,-1.304568350315093994e-02
7.693061977624893188e-02,2.529997229576110840e-01,-1.376853045076131821e-02
7.472655922174453735e-02,2.511677145957946777e-01,-1.052786316722631454e-02
7.722883671522140503e-02,2.510414719581604004e-01,-1.020358037203550339e-02
7.072977721691131592e-02,2.657057642936706543e-01,-2.087288070470094681e-03
7.072900980710983276e-02,2.665903270244598389e-01,-4.211144405417144299e-04
8.121302723884582520e-02,2.889107763767242432e-01,-2.783667482435703278e-02
8.023428171873092651e-02,2.950221300125122070e-01,-2.592239342629909515e-02
8.407298475503921509e-02,2.939089834690093994e-01,-2.284568361937999725e-02
8.442015200853347778e-02,2.913941442966461182e-01,-2.412635087966918945e-02
7.357026636600494385e-02,2.815639078617095947e-01,-6.667070556432008743e-03
7.111579924821853638e-02,2.820712625980377197e-01,-7.876813411712646484e-03
7.105430215597152710e-02,2.812436223030090332e-01,-7.843819446861743927e-03
7.413927465677261353e-02,2.799279093742370605e-01,-6.500873249024152756e-03
7.402942329645156860e-02,2.815424799919128418e-01,-5.301802419126033783e-03
7.451964169740676880e-02,2.799066901206970215e-01,-5.155473481863737106e-03
7.415399700403213501e-02,2.797566950321197510e-01,-3.959498833864927292e-03
7.380969077348709106e-02,2.806831300258636475e-01,-3.836182644590735435e-03
7.024211436510086060e-02,2.823285162448883057e-01,-8.354961872100830078e-03
7.054369151592254639e-02,2.820339500904083252e-01,-8.068107068538665771e-03
7.087029516696929932e-02,2.825883626937866211e-01,-8.380837738513946533e-03
7.467496395111083984e-02,2.851202785968780518e-01,-2.061004191637039185e-02
7.597359269857406616e-02,2.770715951919555664e-01,-2.210065163671970367e-02
7.408332824707031250e-02,2.768653035163879395e-01,-2.098176442086696625e-02
7.279832661151885986e-02,2.839274406433105469e-01,-1.937626674771308899e-02
8.604047447443008423e-02,2.776576876640319824e-01,-2.722263336181640625e-02
8.123800903558731079e-02,3.047138154506683350e-01,-9.265432134270668030e-03
7.969035208225250244e-02,3.068954348564147949e-01,-9.314142167568206787e-03
8.236575126647949219e-02,3.102035820484161377e-01,-1.378084905445575714e-02
7.167537510395050049e-02,2.680835723876953125e-01,-1.243248861283063889e-02
7.439485937356948853e-02,2.691802680492401123e-01,-9.680933319032192230e-03
7.296476513147354126e-02,2.689058780670166016e-01,-8.106553927063941956e-03
7.126141339540481567e-02,2.678322792053222656e-01,-1.069460157305002213e-02
7.074073702096939087e-02,2.729285955429077148e-01,-6.259894929826259613e-03
6.879846751689910889e-02,2.696591317653656006e-01,-5.388393532484769821e-03
7.290086895227432251e-02,2.714033424854278564e-01,-4.778822418302297592e-03
7.381141930818557739e-02,2.876004278659820557e-01,-5.347586702555418015e-03
7.237619906663894653e-02,2.837155163288116455e-01,-7.794769015163183212e-03
7.325593382120132446e-02,2.825996279716491699e-01,-6.425615400075912476e-03
7.366707175970077515e-02,2.830350100994110107e-01,-5.139856599271297455e-03
8.708907663822174072e-02,2.688201069831848145e-01,-2.595244720578193665e-02
8.852642029523849487e-02,2.739859819412231445e-01,-2.851182036101818085e-02
8.686939626932144165e-02,2.737651467323303223e-01,-3.000084124505519867e-02
8.550712466239929199e-02,2.682943940162658691e-01,-2.735192328691482544e-02
6.903841346502304077e-02,2.565717995166778564e-01,2.316047204658389091e-03
6.592273712158203125e-02,2.538861334323883057e-01,-7.336701964959502220e-04
6.840065866708755493e-02,2.595899999141693115e-01,2.801452763378620148e-03
9.026326984167098999e-02,3.055849075317382812e-01,-2.539113909006118774e-02
8.692966401576995850e-02,3.078202903270721436e-01,-2.586485445499420166e-02
8.730422705411911011e-02,3.056346476078033447e-01,-2.820912003517150879e-02
9.076701104640960693e-02,3.035277426242828369e-01,-2.758014015853404999e-02
7.098326832056045532e-02,2.887018322944641113e-01,-1.395487692207098007e-02
7.108949869871139526e-02,2.866187989711761475e-01,-1.341344136744737625e-02
7.135840505361557007e-02,2.880791127681732178e-01,-1.213093567639589310e-02
7.111487537622451782e-02,2.900617718696594238e-01,-1.242586411535739899e-02
5.080767720937728882e-02,2.518733739852905273e-01,-5.426213517785072327e-02
5.972339957952499390e-02,2.530037462711334229e-01,-3.571128472685813904e-02
6.381426751613616943e-02,2.657178044319152832e-01,-4.459947720170021057e-02
5.671476572751998901e-02,2.639960348606109619e-01,-6.058134138584136963e-02
8.029258251190185547e-02,2.561167478561401367e-01,-1.250696368515491486e-02
7.931137830018997192e-02,2.541058659553527832e-01,-9.899325668811798096e-03
7.506953179836273193e-02,2.953023612499237061e-01,-4.560173023492097855e-03
7.457695901393890381e-02,2.972603738307952881e-01,-3.307174658402800560e-03
7.561983168125152588e-02,3.026512861251831055e-01,-5.059747491031885147e-03
7.624536007642745972e-02,2.993806302547454834e-01,-5.001628305763006210e-03
8.820185810327529907e-02,2.891580760478973389e-01,-3.383235260844230652e-02
9.096243977546691895e-02,2.884937226772308350e-01,-3.225607797503471375e-02
7.689195871353149414e-02,3.011987805366516113e-01,-1.176024042069911957e-02
8.041920512914657593e-02,3.044944107532501221e-01,-1.502557471394538879e-02
7.834416627883911133e-02,3.020829260349273682e-01,-1.389285456389188766e-02
7.655981183052062988e-02,3.006792962551116943e-01,-1.202763430774211884e-02
7.641405612230300903e-02,2.926605343818664551e-01,-9.574121795594692230e-03
7.706536352634429932e-02,2.939678132534027100e-01,-9.282402694225311279e-03
7.525279372930526733e-02,2.948973774909973145e-01,-9.476262144744396210e-03
7.426550239324569702e-02,2.934953570365905762e-01,-9.576152078807353973e-03
7.424832135438919067e-02,3.020939528942108154e-01,-2.337970305234193802e-03
7.583586126565933228e-02,3.068134486675262451e-01,-5.896807648241519928e-03
6.727869063615798950e-02,2.600336670875549316e-01,-1.513066701591014862e-02
7.659343630075454712e-02,2.941442430019378662e-01,-6.959056481719017029e-03
7.747861742973327637e-02,2.967283427715301514e-01,-6.730866618454456329e-03
7.798916101455688477e-02,2.955806851387023926e-01,-9.091760031878948212e-03
-4.370838403701782227e-02,2.026128619909286499e-01,-4.699838161468505859e-02
-3.914068266749382019e-02,2.102640718221664429e-01,-5.242387205362319946e-02
-3.752529248595237732e-02,1.992631107568740845e-01,-5.626805126667022705e-02
-4.599900543689727783e-02,1.949961930513381958e-01,-4.588855803012847900e-02
6.926236301660537720e-02,2.645560801029205322e-01,3.242725972086191177e-03
7.012362033128738403e-02,2.662395238876342773e-01,1.151321106590330601e-03
7.585331797599792480e-02,2.997609078884124756e-01,-1.182694081217050552e-02
7.512600719928741455e-02,2.985437512397766113e-01,-1.175090018659830093e-02
7.368227839469909668e-02,2.947019636631011963e-01,-1.086762920022010803e-02
7.426935434341430664e-02,2.926713824272155762e-01,-1.223061140626668930e-02
8.079796284437179565e-02,2.860170006752014160e-01,-1.936752535402774811e-02
8.277130126953125000e-02,2.773671746253967285e-01,-2.056313864886760712e-02
6.698933243751525879e-02,2.670419514179229736e-01,-3.059085085988044739e-02
6.341142952442169189e-02,2.535276114940643311e-01,-1.561362389475107193e-02
7.406021654605865479e-02,2.952612042427062988e-01,-9.670850820839405060e-03
7.397460937500000000e-02,2.956393659114837646e-01,-9.911777451634407043e-03
7.319404184818267822e-02,2.947041094303131104e-01,-1.022742874920368195e-02
7.318998128175735474e-02,2.941404581069946289e-01,-9.875454939901828766e-03
7.810017466545104980e-02,2.524800896644592285e-01,-7.503669708967208862e-03
7.937530428171157837e-02,2.924903631210327148e-01,-1.696384511888027191e-02
7.640560716390609741e-02,2.905723452568054199e-01,-1.489939633756875992e-02
7.706022262573242188e-02,2.928207218647003174e-01,-1.422402914613485336e-02
8.876010775566101074e-02,2.793813347816467285e-01,-2.732152678072452545e-02
8.995223790407180786e-02,2.874679565429687500e-01,-2.840228751301765442e-02
9.130105376243591309e-02,2.878192961215972900e-01,-3.001262992620468140e-02
8.994129300117492676e-02,2.792140245437622070e-01,-2.863929979503154755e-02
6.659267097711563110e-02,2.523709833621978760e-01,-1.948456396348774433e-03
7.113902270793914795e-02,2.858474552631378174e-01,-1.425816304981708527e-02
7.240983843803405762e-02,2.841933369636535645e-01,-1.346907857805490494e-02
7.185911387205123901e-02,2.913520336151123047e-01,-1.273650769144296646e-02
7.213661819696426392e-02,2.930120527744293213e-01,-1.087832078337669373e-02
7.039002329111099243e-02,2.692553102970123291e-01,1.437393832020461559e-03
8.666931092739105225e-02,3.021426796913146973e-01,-2.697314880788326263e-02
8.720610290765762329e-02,3.002277016639709473e-01,-2.839983440935611725e-02
8.513411134481430054e-02,3.008390069007873535e-01,-2.554555609822273254e-02
8.483099937438964844e-02,3.020925819873809814e-01,-2.394782193005084991e-02
8.404423296451568604e-02,3.038893938064575195e-01,-2.089965716004371643e-02
8.413352817296981812e-02,3.053830265998840332e-01,-2.049876563251018524e-02
8.590191602706909180e-02,3.038801550865173340e-01,-2.498910576105117798e-02
7.519537210464477539e-02,2.915869951248168945e-01,-1.346114184707403183e-02
7.608567923307418823e-02,2.933045923709869385e-01,-1.308788917958736420e-02
7.582775503396987915e-02,2.646130025386810303e-01,-6.985913962125778198e-03
7.648491114377975464e-02,2.586771547794342041e-01,-7.672459818422794342e-03
8.370572328567504883e-02,2.692502737045288086e-01,-2.149718254804611206e-02
8.353020250797271729e-02,2.700378894805908203e-01,-1.865593530237674713e-02
8.412849903106689453e-02,2.795877456665039062e-01,-3.101978451013565063e-02
8.397751301527023315e-02,2.888509333133697510e-01,-3.193049877882003784e-02
8.256013691425323486e-02,2.887405157089233398e-01,-2.970454655587673187e-02
8.303364366292953491e-02,2.799474596977233887e-01,-2.953781373798847198e-02
7.728975266218185425e-02,2.824624776840209961e-01,-2.617984823882579803e-02
7.395118474960327148e-02,2.833581864833831787e-01,-2.585056237876415253e-02
7.336235046386718750e-02,2.817634344100952148e-01,-3.393717110157012939e-03
7.270488142967224121e-02,2.857019305229187012e-01,-1.602914417162537575e-03
7.145289331674575806e-02,2.906935214996337891e-01,-1.267870236188173294e-02
7.177951186895370483e-02,2.923585772514343262e-01,-1.093397382646799088e-02
7.838307321071624756e-02,2.655497193336486816e-01,-2.161197736859321594e-02
7.431779801845550537e-02,2.586743533611297607e-01,-1.394710037857294083e-02
7.840020209550857544e-02,2.634739577770233154e-01,-1.973580569028854370e-02
7.019956409931182861e-02,2.580946385860443115e-01,-1.188330166041851044e-02
6.985684484243392944e-02,2.572502791881561279e-01,-9.546601213514804840e-03
7.242416590452194214e-02,2.571115195751190186e-01,-1.117105875164270401e-02
8.040092885494232178e-02,2.659941315650939941e-01,-1.561996433883905411e-02
8.218773454427719116e-02,2.670604586601257324e-01,-1.841764524579048157e-02
6.983603537082672119e-02,2.820703387260437012e-01,-8.914948441088199615e-03
6.833469122648239136e-02,2.805246710777282715e-01,-1.003599818795919418e-02
6.885400414466857910e-02,2.818228602409362793e-01,-8.386905305087566376e-03
8.386921882629394531e-02,2.852180302143096924e-01,-2.071058936417102814e-02
8.481316268444061279e-02,2.770387828350067139e-01,-2.088958956301212311e-02
7.679035514593124390e-02,2.961951494216918945e-01,-9.676741436123847961e-03
7.495570182800292969e-02,2.862151861190795898e-01,-9.734352119266986847e-03
7.586956769227981567e-02,2.897694706916809082e-01,-7.972650229930877686e-03
8.022335171699523926e-02,2.995714843273162842e-01,-9.346803650259971619e-03
7.847738265991210938e-02,2.979724109172821045e-01,-9.919703006744384766e-03
7.781763374805450439e-02,2.970229983329772949e-01,-9.771366603672504425e-03
7.897308468818664551e-02,2.974793314933776855e-01,-8.975623175501823425e-03
6.292609870433807373e-02,2.724523842334747314e-01,-8.434685878455638885e-03
6.621479988098144531e-02,2.708257734775543213e-01,-6.891110911965370178e-03
6.780851632356643677e-02,2.739861607551574707e-01,-6.854512728750705719e-03
8.315140753984451294e-02,3.050648272037506104e-01,-1.880020461976528168e-02
8.353023976087570190e-02,3.030086457729339600e-01,-1.992174796760082245e-02
8.157551288604736328e-02,2.956408262252807617e-01,-2.772411331534385681e-02
7.590387016534805298e-02,2.974451184272766113e-01,-1.399443764239549637e-02
7.637680321931838989e-02,2.958777546882629395e-01,-1.485957670956850052e-02
7.805874943733215332e-02,3.086515367031097412e-01,-2.112442068755626678e-02
7.739929109811782837e-02,3.068549335002899170e-01,-1.758280023932456970e-02
7.744847983121871948e-02,3.071419298648834229e-01,-1.630303822457790375e-02
7.824158668518066406e-02,3.111519217491149902e-01,-1.672033593058586121e-02
6.901923567056655884e-02,2.547735571861267090e-01,-6.389658432453870773e-03
7.171353697776794434e-02,2.549278438091278076e-01,-9.115238673985004425e-03
7.154504954814910889e-02,2.560940384864807129e-01,-9.557123295962810516e-03
6.949364393949508667e-02,2.561155855655670166e-01,-7.613385096192359924e-03
7.230748236179351807e-02,2.685577571392059326e-01,-7.427790667861700058e-03
7.103454321622848511e-02,2.676489055156707764e-01,-9.696176275610923767e-03
8.482431620359420776e-02,2.703472375869750977e-01,-2.430624142289161682e-02
8.409158140420913696e-02,2.695934474468231201e-01,-2.324814535677433014e-02
8.528681844472885132e-02,2.734682559967041016e-01,-2.556060440838336945e-02
8.620388060808181763e-02,2.746700942516326904e-01,-2.645593509078025818e-02
7.190176099538803101e-02,2.894500494003295898e-01,-1.645123213529586792e-02
7.129880785942077637e-02,2.883315086364746094e-01,-1.604100503027439117e-02
7.750059664249420166e-02,3.010537922382354736e-01,-1.855077967047691345e-02
7.968419045209884644e-02,3.032996654510498047e-01,-2.006192505359649658e-02
7.871834188699722290e-02,3.062089979648590088e-01,-1.664474606513977051e-02
7.710827887058258057e-02,3.041628897190093994e-01,-1.635739952325820923e-02
8.297935128211975098e-02,2.963479757308959961e-01,-3.002261742949485779e-02
7.644024491310119629e-02,2.944602370262145996e-01,-1.443614810705184937e-02
7.709096372127532959e-02,2.946081459522247314e-01,-1.555394753813743591e-02
7.598047703504562378e-02,2.948887050151824951e-01,-1.393964421004056931e-02
7.359800487756729126e-02,2.925736010074615479e-01,-9.781644679605960846e-03
7.574313879013061523e-02,2.914360165596008301e-01,-1.006015669554471970e-02
7.953640073537826538e-02,2.997376918792724609e-01,-1.082468777894973755e-02
8.319577574729919434e-02,3.030959665775299072e-01,-1.413823105394840240e-02
8.222407102584838867e-02,3.032056093215942383e-01,-1.432023849338293076e-02
7.890959829092025757e-02,3.005160391330718994e-01,-1.110710669308900833e-02
7.439133524894714355e-02,2.971996068954467773e-01,-1.074596680700778961e-02
1.431157626211643219e-02,2.465758621692657471e-01,-8.263040333986282349e-02
1.638072729110717773e-02,2.555939257144927979e-01,-9.036671370267868042e-02
-3.849769756197929382e-02,3.379928171634674072e-01,7.620646059513092041e-02
-4.578633978962898254e-02,3.362831771373748779e-01,7.078699022531509399e-02
-4.448548704385757446e-02,3.302096724510192871e-01,7.449851185083389282e-02
-3.750964999198913574e-02,3.312211036682128906e-01,7.876473665237426758e-02
7.774598896503448486e-02,3.069118261337280273e-01,-9.189737029373645782e-03
7.853715121746063232e-02,3.084558248519897461e-01,-1.316884998232126236e-02
7.951021939516067505e-02,3.093746602535247803e-01,-1.359160151332616806e-02
7.826033234596252441e-02,3.077084720134735107e-01,-1.015060395002365112e-02
8.457367122173309326e-02,3.009074926376342773e-01,-2.337040565907955170e-02
8.828213810920715332e-02,2.968842387199401855e-01,-2.848928608000278473e-02
7.359098643064498901e-02,2.826884686946868896e-01,-1.179330796003341675e-02
7.036770135164260864e-02,2.798089683055877686e-01,-1.154172979295253754e-02
6.020464003086090088e-02,2.786356508731842041e-01,-1.014576479792594910e-02
6.057392433285713196e-02,2.798429131507873535e-01,-1.016979105770587921e-02
6.108850985765457153e-02,2.793987393379211426e-01,-1.138985902070999146e-02
6.072268635034561157e-02,2.780941128730773926e-01,-1.159346010535955429e-02
6.359974294900894165e-02,2.733244597911834717e-01,-1.198077015578746796e-02
6.639764457941055298e-02,2.723752856254577637e-01,-1.064678095281124115e-02
6.564503908157348633e-02,2.704819738864898682e-01,-9.164752438664436340e-03
6.291345506906509399e-02,2.712306380271911621e-01,-1.122192386537790298e-02
5.963474512100219727e-02,2.754981815814971924e-01,-1.047969050705432892e-02
5.992347002029418945e-02,2.771225571632385254e-01,-1.021815277636051178e-02
6.054345890879631042e-02,2.763983309268951416e-01,-1.178889814764261246e-02
6.033123284578323364e-02,2.744804322719573975e-01,-1.229247730225324631e-02
8.255051821470260620e-02,3.050741255283355713e-01,-1.664522290229797363e-02
8.436843007802963257e-02,3.049216568470001221e-01,-1.841924153268337250e-02
8.966681361198425293e-02,2.959927916526794434e-01,-2.735587581992149353e-02
8.980548381805419922e-02,2.937196791172027588e-01,-2.820082008838653564e-02
8.771382272243499756e-02,3.009525239467620850e-01,-2.573382668197154999e-02
8.806505054235458374e-02,2.990924417972564697e-01,-2.717140875756740570e-02
7.283765822649002075e-02,2.738178372383117676e-01,-2.084425883367657661e-03
7.387519627809524536e-02,2.739289104938507080e-01,-3.872846718877553940e-03
7.344252616167068481e-02,2.723070979118347168e-01,-3.757264697924256325e-03
9.080379456281661987e-02,2.991308867931365967e-01,-2.754645049571990967e-02
9.101840108633041382e-02,3.011352121829986572e-01,-2.918030135333538055e-02
7.154428958892822266e-02,2.567859292030334473e-01,1.003223587758839130e-03
7.049477845430374146e-02,2.553471028804779053e-01,1.830791356042027473e-03
4.359583184123039246e-02,1.847779899835586548e-01,1.633014157414436340e-02
5.267386883497238159e-02,1.903560757637023926e-01,4.531248006969690323e-03
5.194568261504173279e-02,1.802446544170379639e-01,4.448349587619304657e-03
4.303305596113204956e-02,1.748429983854293823e-01,1.571460999548435211e-02
7.986409217119216919e-02,3.022266924381256104e-01,-7.910451851785182953e-03
7.853779196739196777e-02,3.047871887683868408e-01,-7.758778985589742661e-03
